,year,month,date,region,precipitation,Season
0,2000,3,2000-03-01T00:00:00,Western and Rift Valley,34.9557101929825,Long Rain
1,2000,4,2000-04-01T00:00:00,Western and Rift Valley,54.3639847133321,Long Rain
2,2000,5,2000-05-01T00:00:00,Western and Rift Valley,50.468251771682645,Long Rain
3,2000,6,2000-06-01T00:00:00,Western and Rift Valley,36.07266637872148,Long Rain
4,2001,3,2001-03-01T00:00:00,Western and Rift Valley,92.41982324914083,Long Rain
5,2001,4,2001-04-01T00:00:00,Western and Rift Valley,109.50789362015132,Long Rain
6,2001,5,2001-05-01T00:00:00,Western and Rift Valley,55.79183013518247,Long Rain
7,2001,6,2001-06-01T00:00:00,Western and Rift Valley,60.8945993181112,Long Rain
8,2002,3,2002-03-01T00:00:00,Western and Rift Valley,96.51105339350798,Long Rain
9,2002,4,2002-04-01T00:00:00,Western and Rift Valley,115.92278656833061,Long Rain
10,2002,5,2002-05-01T00:00:00,Western and Rift Valley,108.9852568142323,Long Rain
11,2002,6,2002-06-01T00:00:00,Western and Rift Valley,37.288598868533036,Long Rain
12,2003,3,2003-03-01T00:00:00,Western and Rift Valley,63.71247768984104,Long Rain
13,2003,4,2003-04-01T00:00:00,Western and Rift Valley,146.0782232546073,Long Rain
14,2003,5,2003-05-01T00:00:00,Western and Rift Valley,126.61545586375927,Long Rain
15,2003,6,2003-06-01T00:00:00,Western and Rift Valley,47.03016622363535,Long Rain
16,2004,3,2004-03-01T00:00:00,Western and Rift Valley,66.60321379271683,Long Rain
17,2004,4,2004-04-01T00:00:00,Western and Rift Valley,152.24650645911763,Long Rain
18,2004,5,2004-05-01T00:00:00,Western and Rift Valley,66.24146187341094,Long Rain
19,2004,6,2004-06-01T00:00:00,Western and Rift Valley,30.547451301915753,Long Rain
20,2005,3,2005-03-01T00:00:00,Western and Rift Valley,66.02659362968976,Long Rain
21,2005,4,2005-04-01T00:00:00,Western and Rift Valley,93.5628110142329,Long Rain
22,2005,5,2005-05-01T00:00:00,Western and Rift Valley,128.14828569732813,Long Rain
23,2005,6,2005-06-01T00:00:00,Western and Rift Valley,40.187150913357556,Long Rain
24,2006,3,2006-03-01T00:00:00,Western and Rift Valley,87.74851540626194,Long Rain
25,2006,4,2006-04-01T00:00:00,Western and Rift Valley,139.73278174168894,Long Rain
26,2006,5,2006-05-01T00:00:00,Western and Rift Valley,72.7133509702861,Long Rain
27,2006,6,2006-06-01T00:00:00,Western and Rift Valley,37.94793979689282,Long Rain
28,2007,3,2007-03-01T00:00:00,Western and Rift Valley,54.98576434574062,Long Rain
29,2007,4,2007-04-01T00:00:00,Western and Rift Valley,118.06727968746124,Long Rain
30,2007,5,2007-05-01T00:00:00,Western and Rift Valley,80.78495208120897,Long Rain
31,2007,6,2007-06-01T00:00:00,Western and Rift Valley,87.52676325874707,Long Rain
32,2008,3,2008-03-01T00:00:00,Western and Rift Valley,102.12440986339527,Long Rain
33,2008,4,2008-04-01T00:00:00,Western and Rift Valley,71.34008481560494,Long Rain
34,2008,5,2008-05-01T00:00:00,Western and Rift Valley,45.23462456479221,Long Rain
35,2008,6,2008-06-01T00:00:00,Western and Rift Valley,35.51096937331844,Long Rain
36,2009,3,2009-03-01T00:00:00,Western and Rift Valley,31.785010269780113,Long Rain
37,2009,4,2009-04-01T00:00:00,Western and Rift Valley,91.27805659044009,Long Rain
38,2009,5,2009-05-01T00:00:00,Western and Rift Valley,88.43536439927,Long Rain
39,2009,6,2009-06-01T00:00:00,Western and Rift Valley,28.06929875698764,Long Rain
40,2010,3,2010-03-01T00:00:00,Western and Rift Valley,139.35753356894588,Long Rain
41,2010,4,2010-04-01T00:00:00,Western and Rift Valley,103.56306974965023,Long Rain
42,2010,5,2010-05-01T00:00:00,Western and Rift Valley,118.3956215381011,Long Rain
43,2010,6,2010-06-01T00:00:00,Western and Rift Valley,43.984378204358464,Long Rain
44,2011,3,2011-03-01T00:00:00,Western and Rift Valley,79.4563076388954,Long Rain
45,2011,4,2011-04-01T00:00:00,Western and Rift Valley,53.871377958631186,Long Rain
46,2011,5,2011-05-01T00:00:00,Western and Rift Valley,65.34311265930573,Long Rain
47,2011,6,2011-06-01T00:00:00,Western and Rift Valley,61.55689056940127,Long Rain
48,2012,3,2012-03-01T00:00:00,Western and Rift Valley,35.62708042614307,Long Rain
49,2012,4,2012-04-01T00:00:00,Western and Rift Valley,199.78579243429738,Long Rain
50,2012,5,2012-05-01T00:00:00,Western and Rift Valley,137.68403061593278,Long Rain
51,2012,6,2012-06-01T00:00:00,Western and Rift Valley,57.28597228421114,Long Rain
52,2013,3,2013-03-01T00:00:00,Western and Rift Valley,112.38209977984543,Long Rain
53,2013,4,2013-04-01T00:00:00,Western and Rift Valley,205.21174847277462,Long Rain
54,2013,5,2013-05-01T00:00:00,Western and Rift Valley,66.49118881931356,Long Rain
55,2013,6,2013-06-01T00:00:00,Western and Rift Valley,47.52977463089281,Long Rain
56,2014,3,2014-03-01T00:00:00,Western and Rift Valley,86.1320445782405,Long Rain
57,2014,4,2014-04-01T00:00:00,Western and Rift Valley,55.74828624176397,Long Rain
58,2014,5,2014-05-01T00:00:00,Western and Rift Valley,62.382351792711546,Long Rain
59,2014,6,2014-06-01T00:00:00,Western and Rift Valley,43.65523445329637,Long Rain
60,2015,3,2015-03-01T00:00:00,Western and Rift Valley,34.976966348822494,Long Rain
61,2015,4,2015-04-01T00:00:00,Western and Rift Valley,173.47462024279932,Long Rain
62,2015,5,2015-05-01T00:00:00,Western and Rift Valley,86.64613632726652,Long Rain
63,2015,6,2015-06-01T00:00:00,Western and Rift Valley,55.91251877971792,Long Rain
64,2016,3,2016-03-01T00:00:00,Western and Rift Valley,50.629765324971,Long Rain
65,2016,4,2016-04-01T00:00:00,Western and Rift Valley,170.61903497003013,Long Rain
66,2016,5,2016-05-01T00:00:00,Western and Rift Valley,92.69523125497783,Long Rain
67,2016,6,2016-06-01T00:00:00,Western and Rift Valley,47.5968910848065,Long Rain
68,2017,3,2017-03-01T00:00:00,Western and Rift Valley,38.38358345904085,Long Rain
69,2017,4,2017-04-01T00:00:00,Western and Rift Valley,67.63856688158195,Long Rain
70,2017,5,2017-05-01T00:00:00,Western and Rift Valley,79.08708845278304,Long Rain
71,2017,6,2017-06-01T00:00:00,Western and Rift Valley,35.28833115860778,Long Rain
72,2018,3,2018-03-01T00:00:00,Western and Rift Valley,168.9042978194114,Long Rain
73,2018,4,2018-04-01T00:00:00,Western and Rift Valley,257.4955054123462,Long Rain
74,2018,5,2018-05-01T00:00:00,Western and Rift Valley,150.3551856933874,Long Rain
75,2018,6,2018-06-01T00:00:00,Western and Rift Valley,95.44349567889176,Long Rain
76,2019,3,2019-03-01T00:00:00,Western and Rift Valley,37.91051424764342,Long Rain
77,2019,4,2019-04-01T00:00:00,Western and Rift Valley,98.70043121202119,Long Rain
78,2019,5,2019-05-01T00:00:00,Western and Rift Valley,58.96139930754389,Long Rain
79,2019,6,2019-06-01T00:00:00,Western and Rift Valley,83.49834228052147,Long Rain
80,2020,3,2020-03-01T00:00:00,Western and Rift Valley,171.33830070520705,Long Rain
81,2020,4,2020-04-01T00:00:00,Western and Rift Valley,199.9260032048471,Long Rain
82,2020,5,2020-05-01T00:00:00,Western and Rift Valley,84.70628154990804,Long Rain
83,2020,6,2020-06-01T00:00:00,Western and Rift Valley,85.03448974341734,Long Rain
84,2021,3,2021-03-01T00:00:00,Western and Rift Valley,40.64522427678196,Long Rain
85,2021,4,2021-04-01T00:00:00,Western and Rift Valley,99.91909423679904,Long Rain
86,2021,5,2021-05-01T00:00:00,Western and Rift Valley,129.83521581123645,Long Rain
87,2021,6,2021-06-01T00:00:00,Western and Rift Valley,34.635257540587226,Long Rain
88,2022,3,2022-03-01T00:00:00,Western and Rift Valley,43.124077850715494,Long Rain
89,2022,4,2022-04-01T00:00:00,Western and Rift Valley,106.98552575756571,Long Rain
90,2022,5,2022-05-01T00:00:00,Western and Rift Valley,74.90662124978167,Long Rain
91,2022,6,2022-06-01T00:00:00,Western and Rift Valley,32.12382632307932,Long Rain
92,2023,3,2023-03-01T00:00:00,Western and Rift Valley,109.8915233098319,Long Rain
93,2023,4,2023-04-01T00:00:00,Western and Rift Valley,164.01101187028073,Long Rain
94,2023,5,2023-05-01T00:00:00,Western and Rift Valley,65.29806657072614,Long Rain
95,2023,6,2023-06-01T00:00:00,Western and Rift Valley,52.721896488098274,Long Rain
0,2000,3,2000-03-01T00:00:00,Eastern and Northern Kenya,13.402780716822623,Long Rain
1,2000,4,2000-04-01T00:00:00,Eastern and Northern Kenya,45.30023601069666,Long Rain
2,2000,5,2000-05-01T00:00:00,Eastern and Northern Kenya,24.638042752694883,Long Rain
3,2000,6,2000-06-01T00:00:00,Eastern and Northern Kenya,5.139532589526109,Long Rain
4,2001,3,2001-03-01T00:00:00,Eastern and Northern Kenya,48.436901534522306,Long Rain
5,2001,4,2001-04-01T00:00:00,Eastern and Northern Kenya,101.36559495414834,Long Rain
6,2001,5,2001-05-01T00:00:00,Eastern and Northern Kenya,22.97831002118593,Long Rain
7,2001,6,2001-06-01T00:00:00,Eastern and Northern Kenya,5.8358828152567535,Long Rain
8,2002,3,2002-03-01T00:00:00,Eastern and Northern Kenya,46.92441824116887,Long Rain
9,2002,4,2002-04-01T00:00:00,Eastern and Northern Kenya,169.04161574765607,Long Rain
10,2002,5,2002-05-01T00:00:00,Eastern and Northern Kenya,35.60403641587992,Long Rain
11,2002,6,2002-06-01T00:00:00,Eastern and Northern Kenya,7.453296744634556,Long Rain
12,2003,3,2003-03-01T00:00:00,Eastern and Northern Kenya,29.026502346514576,Long Rain
13,2003,4,2003-04-01T00:00:00,Eastern and Northern Kenya,162.85825610059862,Long Rain
14,2003,5,2003-05-01T00:00:00,Eastern and Northern Kenya,60.7759238178198,Long Rain
15,2003,6,2003-06-01T00:00:00,Eastern and Northern Kenya,5.776250715449048,Long Rain
16,2004,3,2004-03-01T00:00:00,Eastern and Northern Kenya,32.26320671448935,Long Rain
17,2004,4,2004-04-01T00:00:00,Eastern and Northern Kenya,114.03110818495526,Long Rain
18,2004,5,2004-05-01T00:00:00,Eastern and Northern Kenya,22.492198210027976,Long Rain
19,2004,6,2004-06-01T00:00:00,Eastern and Northern Kenya,13.022962649697893,Long Rain
20,2005,3,2005-03-01T00:00:00,Eastern and Northern Kenya,19.21690650125265,Long Rain
21,2005,4,2005-04-01T00:00:00,Eastern and Northern Kenya,83.45076430781127,Long Rain
22,2005,5,2005-05-01T00:00:00,Eastern and Northern Kenya,53.054357906776474,Long Rain
23,2005,6,2005-06-01T00:00:00,Eastern and Northern Kenya,5.205059913904541,Long Rain
24,2006,3,2006-03-01T00:00:00,Eastern and Northern Kenya,34.29118979714344,Long Rain
25,2006,4,2006-04-01T00:00:00,Eastern and Northern Kenya,148.06684849908976,Long Rain
26,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,39.96053181683635,Long Rain
27,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,7.008587349795743,Long Rain
28,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,28.62627144436977,Long Rain
29,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,83.60510519242014,Long Rain
30,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,49.588456470213785,Long Rain
31,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,6.9265544988293035,Long Rain
32,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,55.240038684615534,Long Rain
33,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,102.01966657276726,Long Rain
34,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,23.68751160579662,Long Rain
35,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,6.436149378813408,Long Rain
36,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,13.743165062989764,Long Rain
37,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,62.49707073000004,Long Rain
38,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,32.406248486647975,Long Rain
39,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,6.603197081827823,Long Rain
40,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,107.57970336170452,Long Rain
41,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,99.57185797504775,Long Rain
42,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,36.43734550124203,Long Rain
43,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,6.737771529406545,Long Rain
44,2011,3,2011-03-01T00:00:00,Eastern and Northern Kenya,22.782832927711347,Long Rain
45,2011,4,2011-04-01T00:00:00,Eastern and Northern Kenya,47.23800614788047,Long Rain
46,2011,5,2011-05-01T00:00:00,Eastern and Northern Kenya,25.57310658099901,Long Rain
47,2011,6,2011-06-01T00:00:00,Eastern and Northern Kenya,5.090997758519351,Long Rain
48,2012,3,2012-03-01T00:00:00,Eastern and Northern Kenya,14.983358791492744,Long Rain
49,2012,4,2012-04-01T00:00:00,Eastern and Northern Kenya,119.4836025528875,Long Rain
50,2012,5,2012-05-01T00:00:00,Eastern and Northern Kenya,38.1822551289235,Long Rain
51,2012,6,2012-06-01T00:00:00,Eastern and Northern Kenya,5.344658171492718,Long Rain
52,2013,3,2013-03-01T00:00:00,Eastern and Northern Kenya,98.96097910411035,Long Rain
53,2013,4,2013-04-01T00:00:00,Eastern and Northern Kenya,163.02097144014576,Long Rain
54,2013,5,2013-05-01T00:00:00,Eastern and Northern Kenya,24.54762770961148,Long Rain
55,2013,6,2013-06-01T00:00:00,Eastern and Northern Kenya,4.782303973802939,Long Rain
56,2014,3,2014-03-01T00:00:00,Eastern and Northern Kenya,61.94652534417895,Long Rain
57,2014,4,2014-04-01T00:00:00,Eastern and Northern Kenya,99.22018275654894,Long Rain
58,2014,5,2014-05-01T00:00:00,Eastern and Northern Kenya,38.10468709211447,Long Rain
59,2014,6,2014-06-01T00:00:00,Eastern and Northern Kenya,6.792006851408092,Long Rain
60,2015,3,2015-03-01T00:00:00,Eastern and Northern Kenya,35.11277926589276,Long Rain
61,2015,4,2015-04-01T00:00:00,Eastern and Northern Kenya,158.8592111848816,Long Rain
62,2015,5,2015-05-01T00:00:00,Eastern and Northern Kenya,35.57631816834453,Long Rain
63,2015,6,2015-06-01T00:00:00,Eastern and Northern Kenya,5.168911896491777,Long Rain
64,2016,3,2016-03-01T00:00:00,Eastern and Northern Kenya,18.805194705685555,Long Rain
65,2016,4,2016-04-01T00:00:00,Eastern and Northern Kenya,134.57685378979969,Long Rain
66,2016,5,2016-05-01T00:00:00,Eastern and Northern Kenya,33.835110024176565,Long Rain
67,2016,6,2016-06-01T00:00:00,Eastern and Northern Kenya,5.531734047039162,Long Rain
68,2017,3,2017-03-01T00:00:00,Eastern and Northern Kenya,10.954016160806717,Long Rain
69,2017,4,2017-04-01T00:00:00,Eastern and Northern Kenya,87.1404004715922,Long Rain
70,2017,5,2017-05-01T00:00:00,Eastern and Northern Kenya,48.03687917638194,Long Rain
71,2017,6,2017-06-01T00:00:00,Eastern and Northern Kenya,6.441430390056687,Long Rain
72,2018,3,2018-03-01T00:00:00,Eastern and Northern Kenya,133.52682128081176,Long Rain
73,2018,4,2018-04-01T00:00:00,Eastern and Northern Kenya,229.8731492151294,Long Rain
74,2018,5,2018-05-01T00:00:00,Eastern and Northern Kenya,57.092127130565515,Long Rain
75,2018,6,2018-06-01T00:00:00,Eastern and Northern Kenya,12.073174987054008,Long Rain
76,2019,3,2019-03-01T00:00:00,Eastern and Northern Kenya,16.19388222007584,Long Rain
77,2019,4,2019-04-01T00:00:00,Eastern and Northern Kenya,80.39072336534129,Long Rain
78,2019,5,2019-05-01T00:00:00,Eastern and Northern Kenya,36.06040573809907,Long Rain
79,2019,6,2019-06-01T00:00:00,Eastern and Northern Kenya,5.727619713123796,Long Rain
80,2020,3,2020-03-01T00:00:00,Eastern and Northern Kenya,83.10592618957716,Long Rain
81,2020,4,2020-04-01T00:00:00,Eastern and Northern Kenya,213.87418857220638,Long Rain
82,2020,5,2020-05-01T00:00:00,Eastern and Northern Kenya,27.532897973554235,Long Rain
83,2020,6,2020-06-01T00:00:00,Eastern and Northern Kenya,7.080578234472656,Long Rain
84,2021,3,2021-03-01T00:00:00,Eastern and Northern Kenya,19.619791437368868,Long Rain
85,2021,4,2021-04-01T00:00:00,Eastern and Northern Kenya,86.43782997776752,Long Rain
86,2021,5,2021-05-01T00:00:00,Eastern and Northern Kenya,42.131489129295254,Long Rain
87,2021,6,2021-06-01T00:00:00,Eastern and Northern Kenya,4.928537715823535,Long Rain
88,2022,3,2022-03-01T00:00:00,Eastern and Northern Kenya,17.94877840920805,Long Rain
89,2022,4,2022-04-01T00:00:00,Eastern and Northern Kenya,92.71950510157056,Long Rain
90,2022,5,2022-05-01T00:00:00,Eastern and Northern Kenya,27.830981393781517,Long Rain
91,2022,6,2022-06-01T00:00:00,Eastern and Northern Kenya,4.95399064784592,Long Rain
92,2023,3,2023-03-01T00:00:00,Eastern and Northern Kenya,91.66971103659355,Long Rain
93,2023,4,2023-04-01T00:00:00,Eastern and Northern Kenya,216.3505970844041,Long Rain
94,2023,5,2023-05-01T00:00:00,Eastern and Northern Kenya,23.78042890271668,Long Rain
95,2023,6,2023-06-01T00:00:00,Eastern and Northern Kenya,5.150263144669969,Long Rain
0,2000,10,2000-10-01T00:00:00,Eastern and Northern Kenya,27.799603055197018,Short Rain
1,2000,11,2000-11-01T00:00:00,Eastern and Northern Kenya,90.50460418411258,Short Rain
2,2000,12,2000-12-01T00:00:00,Eastern and Northern Kenya,41.975172044931256,Short Rain
3,2001,10,2001-10-01T00:00:00,Eastern and Northern Kenya,22.204739599212616,Short Rain
4,2001,11,2001-11-01T00:00:00,Eastern and Northern Kenya,126.63613864360026,Short Rain
5,2001,12,2001-12-01T00:00:00,Eastern and Northern Kenya,30.719256309128028,Short Rain
6,2002,10,2002-10-01T00:00:00,Eastern and Northern Kenya,62.094076987565984,Short Rain
7,2002,11,2002-11-01T00:00:00,Eastern and Northern Kenya,89.6484119045617,Short Rain
8,2002,12,2002-12-01T00:00:00,Eastern and Northern Kenya,104.58768288684226,Short Rain
9,2003,10,2003-10-01T00:00:00,Eastern and Northern Kenya,44.36514664735397,Short Rain
10,2003,11,2003-11-01T00:00:00,Eastern and Northern Kenya,105.71953219507186,Short Rain
11,2003,12,2003-12-01T00:00:00,Eastern and Northern Kenya,46.59810167937707,Short Rain
12,2004,10,2004-10-01T00:00:00,Eastern and Northern Kenya,55.7665886752409,Short Rain
13,2004,11,2004-11-01T00:00:00,Eastern and Northern Kenya,122.68255787414898,Short Rain
14,2004,12,2004-12-01T00:00:00,Eastern and Northern Kenya,38.693937118746625,Short Rain
15,2005,10,2005-10-01T00:00:00,Eastern and Northern Kenya,26.76370032248079,Short Rain
16,2005,11,2005-11-01T00:00:00,Eastern and Northern Kenya,54.41631809874229,Short Rain
17,2005,12,2005-12-01T00:00:00,Eastern and Northern Kenya,10.415061603387942,Short Rain
18,2006,10,2006-10-01T00:00:00,Eastern and Northern Kenya,95.39188298150034,Short Rain
19,2006,11,2006-11-01T00:00:00,Eastern and Northern Kenya,205.2614538434457,Short Rain
20,2006,12,2006-12-01T00:00:00,Eastern and Northern Kenya,109.65230805134749,Short Rain
21,2007,10,2007-10-01T00:00:00,Eastern and Northern Kenya,55.27892391763274,Short Rain
22,2007,11,2007-11-01T00:00:00,Eastern and Northern Kenya,90.23962105777079,Short Rain
23,2007,12,2007-12-01T00:00:00,Eastern and Northern Kenya,25.459716103668345,Short Rain
24,2008,10,2008-10-01T00:00:00,Eastern and Northern Kenya,38.88308950899597,Short Rain
25,2008,11,2008-11-01T00:00:00,Eastern and Northern Kenya,97.4351462693413,Short Rain
26,2008,12,2008-12-01T00:00:00,Eastern and Northern Kenya,12.402531973258412,Short Rain
27,2009,10,2009-10-01T00:00:00,Eastern and Northern Kenya,98.23350844445247,Short Rain
28,2009,11,2009-11-01T00:00:00,Eastern and Northern Kenya,49.47140127409494,Short Rain
29,2009,12,2009-12-01T00:00:00,Eastern and Northern Kenya,64.90996596591793,Short Rain
30,2010,10,2010-10-01T00:00:00,Eastern and Northern Kenya,26.75370575874571,Short Rain
31,2010,11,2010-11-01T00:00:00,Eastern and Northern Kenya,65.52433444626529,Short Rain
32,2010,12,2010-12-01T00:00:00,Eastern and Northern Kenya,21.063534947076032,Short Rain
33,2011,10,2011-10-01T00:00:00,Eastern and Northern Kenya,116.42321432694732,Short Rain
34,2011,11,2011-11-01T00:00:00,Eastern and Northern Kenya,207.566312538534,Short Rain
35,2011,12,2011-12-01T00:00:00,Eastern and Northern Kenya,41.74694009250192,Short Rain
36,2012,10,2012-10-01T00:00:00,Eastern and Northern Kenya,57.33072900813578,Short Rain
37,2012,11,2012-11-01T00:00:00,Eastern and Northern Kenya,88.0980415465704,Short Rain
38,2012,12,2012-12-01T00:00:00,Eastern and Northern Kenya,58.64635243922545,Short Rain
39,2013,10,2013-10-01T00:00:00,Eastern and Northern Kenya,28.30148519375594,Short Rain
40,2013,11,2013-11-01T00:00:00,Eastern and Northern Kenya,102.35411678845061,Short Rain
41,2013,12,2013-12-01T00:00:00,Eastern and Northern Kenya,35.847876725887055,Short Rain
42,2014,10,2014-10-01T00:00:00,Eastern and Northern Kenya,27.171475904339164,Short Rain
43,2014,11,2014-11-01T00:00:00,Eastern and Northern Kenya,103.80757500600244,Short Rain
44,2014,12,2014-12-01T00:00:00,Eastern and Northern Kenya,38.811821931876324,Short Rain
45,2015,10,2015-10-01T00:00:00,Eastern and Northern Kenya,48.53554499434241,Short Rain
46,2015,11,2015-11-01T00:00:00,Eastern and Northern Kenya,148.6602585705216,Short Rain
47,2015,12,2015-12-01T00:00:00,Eastern and Northern Kenya,62.48307856875383,Short Rain
48,2016,10,2016-10-01T00:00:00,Eastern and Northern Kenya,16.876021168153237,Short Rain
49,2016,11,2016-11-01T00:00:00,Eastern and Northern Kenya,123.29913167859837,Short Rain
50,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,29.031766094719924,Short Rain
51,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,51.08445184784345,Short Rain
52,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,111.71504634768331,Short Rain
53,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,11.836019843195926,Short Rain
54,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,42.29463773035896,Short Rain
55,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,57.07306744720165,Short Rain
56,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,102.92808345828314,Short Rain
57,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,157.24624100476728,Short Rain
58,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,232.15940721833843,Short Rain
59,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,103.97907456747136,Short Rain
60,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,37.83372917221157,Short Rain
61,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,72.88460641860709,Short Rain
62,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,39.92980000386,Short Rain
63,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,20.54267560542429,Short Rain
64,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,66.63228338027798,Short Rain
65,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,98.85010102052652,Short Rain
66,2022,10,2022-10-01T00:00:00,Eastern and Northern Kenya,24.93589513764862,Short Rain
67,2022,11,2022-11-01T00:00:00,Eastern and Northern Kenya,88.70889136511875,Short Rain
68,2022,12,2022-12-01T00:00:00,Eastern and Northern Kenya,35.508898621914206,Short Rain
69,2023,10,2023-10-01T00:00:00,Eastern and Northern Kenya,100.35845539335385,Short Rain
70,2023,11,2023-11-01T00:00:00,Eastern and Northern Kenya,285.47068342699197,Short Rain
71,2023,12,2023-12-01T00:00:00,Eastern and Northern Kenya,39.2522957696598,Short Rain
